gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,AvgMonthlySpend,ServiceCount,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,-1.1943866033903316,1,1,0.49560006422106956,-0.8940926295972723,0.5439212038114131,-0.5761835606984258,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,1,1,1.3020385862375368,1,1,1.4556989763383246,2.093903029774094,1.477124671214225,1.3367958144903258,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,0,0,-1.2645604097013208,1,1,0.9960600371197934,-0.9526004449748254,0.8339426300842936,-0.03430239209256088,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,-1.2094564688051366,1,0,0.15965522154214895,-0.9284172952517739,0.09710109442608515,-1.1180647293042907,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.2704370557689948,1,0,0.16901872605113116,-0.9701089757098257,0.16346202024761286,-1.1180647293042907,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0,-0.9403818571808985,1,1,1.0474850818802262,-0.6040683484176652,1.0956096277009928,0.21658453117536958,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,1,0.2948472909193006,1,1,1.1432045789280634,0.7360258351193625,1.1565189694375964,0.5075787765133041,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False
1,1,0,0,0.21489410632022907,1,1,0.3239128827753191,0.23826018712995783,0.33665040724480894,-1.1180647293042907,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.2872037153222429,1,0,-1.515200358442856,-1.0050121172012763,-1.5091065294366575,-1.1180647293042907,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1,0,0,0.32645160617312097,1,1,1.1223287866035327,0.8034544270743824,1.2230138115751117,0.5075787765133041,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-0.6019713154011063,1,1,0.6617915758936364,-0.3332816212462749,0.7304539953376034,-0.5761835606984258,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,0,0,-1.0314837915451744,1,0,-0.5168806680426552,-0.8755699505040692,-0.7909554390431776,-0.5761835606984258,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,0,0.7561276197413942,1,1,1.1165641072851848,1.1848614969073092,1.106186762717814,0.7452145251606194,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,1,-1.2872037153222429,1,1,1.1062828918495535,-0.9703540856120688,1.1016507876360493,0.38917241212161396,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,-0.6731451246121549,1,0,1.2814439494187,-0.3240732856105153,1.0757477062999181,1.3763243745267781,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True
1,1,1,0,0.4048932147243128,1,1,1.4726063899044473,1.07906322618954,1.5576403871704372,1.5672882158692805,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True
0,0,1,0,-1.2530474399685014,1,1,0.5106867193564024,-0.950395854286078,0.4761723026614802,-0.5761835606984258,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0,-0.9217930164970612,0,1,-0.5365122750485871,-0.7967500830473243,-0.5230382384197703,0.5075787765133041,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,1,0,-0.5312271611217467,1,1,0.4337357242015647,-0.3832239026126241,0.3065948096356,-0.963865776683837,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1,0,0,0,-1.2872037153222429,1,0,0.29454662625593664,-0.9810858654668174,0.29323578262107497,-0.5761835606984258,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-1.2872037153222429,1,0,-1.5027140584991947,-1.00484703868024,-1.4966713178298536,-1.1180647293042907,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-0.7855850750135798,1,1,0.605392300756421,-0.5326424580622315,0.5672551532528134,-0.03430239209256088,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0,1,0,0.03548501709755614,1,1,0.32823606303245584,0.053750790717549596,0.24846497598483175,-1.1180647293042907,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,0,-1.2462227198098432,1,1,-0.684457131385048,-0.972415400569013,-0.610277416714988,-1.1180647293042907,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,0,-0.11851356723227069,1,1,0.5088847098631676,-0.016770648993562565,0.352157972966444,-0.40029988345819334,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,1,1,-1.1048982945737547,1,1,-1.3201734674181127,-0.9511499572670785,-1.2811441118399822,-1.1180647293042907,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,1,0,0,-1.2872037153222429,0,1,-1.1284265117054009,-0.9998986684708254,-1.1239151877374363,-0.8203535999153255,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,0,0,-1.2110260529316288,1,0,-0.32954059568808874,-0.9442884459735633,-0.33705059222374106,-0.03430239209256088,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,0,-1.2529929417064785,1,0,0.338753129582308,-0.9527289025556078,0.32338821623215835,-0.6657044644051124,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,1,-0.007766573218068104,1,1,0.362818928158376,0.07885174333631803,0.39269706873462285,1.049459945119169,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True
1,0,0,0,-1.2872037153222429,1,1,0.341662181386944,-0.9804629614685213,0.3401585620408935,-0.5761835606984258,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,-1.2148920474660447,1,0,-0.6970656306786309,-0.9590829054065463,-0.6786798180187285,-1.1180647293042907,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0,0.8583446261174802,1,1,0.7814994714426744,1.1391443373905377,0.8789239600421304,0.14400739703550347,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
0,1,0,0,-0.8919933342896369,1,1,0.32909387752840297,-0.6658174760448764,0.3055390333446887,-1.1180647293042907,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-0.19600435691520002,1,1,0.3788594158212428,-0.12239122979908673,0.2542666366658374,-0.9417408523873585,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,1,1,0,-0.30184150040229296,1,1,0.9594744141649598,0.030477632890139744,0.9791201387353144,-0.03430239209256088,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,1,0,0,0.40973135751984735,1,1,1.572127617899208,1.0784172970868162,1.5560409417273635,1.591341113725034,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,1,0,1.540484975033329,1,0,1.6745297080920343,2.493532377226895,1.6073560085192626,2.133222282330899,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
1,0,0,0,-0.9479381774931078,1,1,0.3189726036215717,-0.6905341660493105,0.4560343271039315,-1.1180647293042907,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,0,0.2515702926157777,1,1,0.32198641209450773,0.2742679215092414,0.34946841697509073,-1.0437622559838202,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0,-0.8364127646858474,1,1,0.8083633843458149,-0.5303439279509431,0.8675826367873167,0.5075787765133041,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
0,0,0,1,-1.0813559751581034,0,0,-1.2695506574665518,-0.941702904142627,-1.231071661588407,-0.9650223822069757,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0,-1.2662527006201563,0,1,-1.3208599738532842,-0.9966305367611566,-1.313154075212664,-1.1180647293042907,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,0.16982861126976342,1,1,0.017787923699582465,0.019756349345362197,-0.027744366145296816,-0.03430239209256088,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,1,0,0.8396614265426169,1,0,1.3132743649577459,1.4916137774923988,1.4036111167008818,0.9798811715304665,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,0.8365804999880987,1,1,1.457592094696712,1.5349387288892515,1.4750651790678575,1.4522433453140056,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,0,0.489202733841761,1,1,1.087965337765687,0.9381878606435677,1.1665802933922105,0.5075787765133041,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-1.254477092094986,1,0,-0.4913434762626228,-0.9750120839889777,-0.5086822560933572,-0.5761835606984258,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.0403336688137184,1,0,-0.4570722564927826,-0.8538801279649733,-0.5021078743509282,-0.5761835606984258,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.9524120595589984,1,1,-0.6781364945566174,-0.8375263854969918,-0.7149902958015439,-1.1180647293042907,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0,0.20390153005279948,1,0,0.3370067764540103,0.24975987541944777,0.3771926805375778,-1.1180647293042907,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0,0,1,0,-1.2502866950370803,1,0,0.16495630640811657,-0.9552642051268182,0.15394575283757336,-1.1180647293042907,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-1.2380528524783834,1,0,-0.35296387113566974,-0.9662732557155159,-0.5042526903404173,-0.08831641983362543,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0,0,1,-1.2383740173904096,1,0,0.17574790323408512,-0.9431082269850677,0.24851863642096528,-1.1180647293042907,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-1.0236405397013724,1,0,0.646224260003367,-0.7387752367729501,0.6902683675275519,-0.5761835606984258,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,0,0,-0.7852293310490641,1,0,0.6906679893618318,-0.5197188047545473,0.6382133667149056,-0.03430239209256088,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0,-1.0536695212010603,1,1,1.0045402759270252,-0.7059431630329658,1.236391366199775,0.5075787765133041,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,-1.2872037153222429,1,1,0.16393539074620508,-0.9828126467940287,0.16315894968273648,-1.1180647293042907,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,0.21460429136652925,1,1,0.3728447120129876,0.24780368946845435,0.3576274919050287,-0.9264826909805145,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0,-1.214418265499488,1,1,0.3862298019040495,-0.9205313739385014,0.36043905897499806,-1.1180647293042907,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
